カテゴリ,財務項目,現在取得している値,問題,正しいXBRL要素名候補,コンテキストID,サンプル値,修正アクション
売上高関連,売上高,48036704000000,✅正常,TotalNetRevenuesIFRS,CurrentYearDuration,48036704000000,修正不要
売上高関連,製品売上高（参考）,取得なし,情報,SalesOfProductsIFRS,CurrentYearDuration,41648130000000,追加情報として取得可能
売上高関連,営業収益（参考）,取得なし,情報,OperatingRevenuesIFRSKeyFinancialData,CurrentYearDuration,サマリー版,事業概況データ
,,,,,,, 
利益関連,営業利益,4795586000000,✅正常,OperatingProfitLossIFRS,CurrentYearDuration,4795586000000,修正不要
利益関連,税引前利益（参考）,取得なし,情報,ProfitLossBeforeTaxIFRSSummaryOfBusinessResults,CurrentYearDuration,利用可能,税率計算で使用可能
利益関連,親会社帰属利益（参考）,取得なし,情報,ProfitLossAttributableToOwnersOfParentIFRSSummaryOfBusinessResults,CurrentYearDuration,利用可能,純利益として参考
,,,,,,, 
資産関連,総資産,93601350000000,✅正常,AssetsIFRS,CurrentYearInstant,93601350000000,修正不要
資産関連,現金及び現金同等物,"-134,089,000,000",❌間違い,CashAndCashEquivalentsIFRS,CurrentYearInstant,正しい値を特定要,致命的エラー
資産関連,現金及び現金同等物（正しい値）,推定8982404000000,❌欠損,CashAndCashEquivalentsIFRS,CurrentYearInstant,期末残高,BS項目として取得
,,,,,,, 
負債・資本関連,株主資本,0.136,❌間違い,EquityAttributableToOwnersOfParentIFRS,CurrentYearInstant,絶対金額で取得,比率ではなく金額
負債・資本関連,流動有利子負債,不明,❌欠損,BorrowingsCurrentIFRS,CurrentYearInstant,15829516000000,短期借入金
負債・資本関連,非流動有利子負債,不明,❌欠損,BorrowingsNoncurrentIFRS,CurrentYearInstant,22963363000000,長期借入金
負債・資本関連,社債,不明,❌欠損,BondsPayableIFRS,CurrentYearInstant,追加調査要,社債発行額
負債・資本関連,有利子負債合計,9416031000000,❌間違い,流動+非流動+社債,CurrentYearInstant,38792879000000,計算値の修正
,,,,,,, 
税金関連,法人税等,不明,❌欠損,IncomeTaxExpenseIFRS,CurrentYearDuration,計算要,実効税率計算用
税金関連,税引前利益,不明,❌欠損,ProfitLossBeforeTaxIFRS,CurrentYearDuration,計算要,実効税率計算用
税金関連,実効税率,0.3（固定値）,❌間違い,計算値（法人税等÷税引前）,CurrentYearDuration,実際値で計算,デフォルト値の排除
,,,,,,, 
計算項目,NOPAT,3356910000000,❌計算エラー,営業利益×(1-実効税率),計算値,正しい税率で再計算,税率修正後に再計算
計算項目,投下資本,93735439000000,❌計算エラー,総資産-現金及び現金同等物,計算値,正しい現金で再計算,現金修正後に再計算
計算項目,ROIC,3.58%,❌計算エラー,NOPAT÷投下資本,計算値,正しい値で再計算,全て修正後に再計算
計算項目,ROE,異常値,❌計算エラー,純利益÷株主資本,計算値,正しい株主資本で再計算,株主資本修正後
,,,,,,, 
問題の根本原因,contextRef配列問題,配列形式の誤認識,❌技術的,Array.isArray()対応,全般,修正済み,配列対応は実装済み
問題の根本原因,Duration vs Instant混同,期間vs時点データの混同,❌技術的,適切なコンテキスト選択,全般,要修正,BS項目はInstant使用
問題の根本原因,XBRL要素名の不完全,一部要素の検索漏れ,❌技術的,検索キーの拡充,全般,要修正,追加要素名の実装
問題の根本原因,計算vs取得の混同,一部は計算、一部は取得,❌設計的,明確な区分,全般,要修正,取得項目と計算項目の明確化
,,,,,,, 
修正アクション1,現金及び現金同等物修正,CashAndCashEquivalentsIFRS,最優先,CurrentYearInstantで取得,BS項目,期末残高取得,ROIC計算に直接影響
修正アクション2,有利子負債修正,Borrowings系要素,最優先,流動+非流動の合計計算,BS項目,複数要素合計,ROIC計算に直接影響
修正アクション3,株主資本修正,EquityAttributableToOwnersOfParentIFRS,高優先,金額ベースで取得,BS項目,絶対金額取得,ROE計算の修正
修正アクション4,実効税率修正,実際値の計算,中優先,法人税等÷税引前利益,計算項目,実際計算,NOPAT計算精度向上
修正アクション5,コンテキスト適正化,InstantとDurationの使い分け,高優先,BS項目はInstant,設定,適切な選択,データ取得精度向上
,,,,,,, 
検証方法,有価証券報告書との照合,実際の有報数値と比較,検証,EDINET実データ,手動確認,数値突合,精度確認
検証方法,デバッグモードでの詳細確認,XBRL要素の値確認,検証,debug=trueモード,API,要素値表示,実装確認
検証方法,複数企業での検証,他社データでの動作確認,検証,10社テスト,API,動作確認,汎用性確認